model_type,task_type,environment,device,threads,precision,load_ms,preprocess_ms,inference_ms,postprocess_ms,total_ms,fps,memory_mb,system_memory_mb,cpu_usage_%,gpu_usage_%,gpu_memory_mb,latency_avg_ms,latency_min_ms,latency_max_ms,latency_std_ms,latency_p95_ms,latency_p99_ms,map_score,frame_count,failed_detections,total_detections
yolo11,detection,CPU,cpu,1,fp32,58.828,0.000,87.613,0.000,87.613,11.414,31.133,574.543,9.038,0.000,2.000,87.615,75.256,99.422,4.489,90.815,96.125,0.000,50,0,50
yolo11,detection,CPU,cpu,1,fp32,61.035,0.000,71.492,0.000,71.492,13.987,0.000,-1558.152,10.314,0.000,2.000,71.494,53.924,101.449,11.809,84.181,101.383,0.000,100,0,100
yolo11,detection,CPU,cpu,4,fp32,44.914,0.000,82.873,0.000,82.873,12.067,0.000,526.547,8.623,0.000,2.000,82.875,79.620,96.347,2.621,87.259,92.899,0.000,50,0,50
yolo11,detection,CPU,cpu,4,fp32,63.850,0.000,71.767,0.000,71.767,13.934,0.000,-32.789,10.460,0.000,2.000,71.769,56.040,83.990,8.471,81.267,81.647,0.000,100,0,100
yolo11,detection,GPU,gpu,1,fp32,439.432,0.000,11.398,0.000,11.398,87.733,0.000,613.988,5.603,12.660,750.000,11.399,8.185,13.199,1.485,13.089,13.195,0.000,50,0,50
yolo11,detection,GPU,gpu,1,fp32,60.985,0.000,10.657,0.000,10.657,93.836,0.000,-23.453,7.537,4.350,750.000,10.658,5.027,14.659,1.791,11.830,14.487,0.000,100,0,100
yolo8,detection,CPU,cpu,1,fp32,49.298,0.000,71.798,0.000,71.798,13.928,0.000,-3193.559,12.144,0.000,524.000,71.799,60.273,76.673,3.394,75.632,76.617,0.000,50,0,50
yolo8,detection,CPU,cpu,1,fp32,40.096,0.000,78.106,0.000,78.106,12.803,0.000,24.941,9.655,0.000,524.000,78.107,71.090,85.720,4.489,83.638,85.256,0.000,100,0,100
yolo8,detection,CPU,cpu,4,fp32,29.730,0.000,61.988,0.000,61.988,16.132,0.000,264.707,9.553,0.000,524.000,61.989,60.997,64.286,0.668,62.899,63.715,0.000,50,0,50
yolo8,detection,CPU,cpu,4,fp32,31.194,0.000,63.199,0.000,63.199,15.823,0.000,169.199,9.660,0.000,524.000,63.200,57.112,85.581,4.674,74.994,80.847,0.000,100,0,100
yolo8,detection,GPU,gpu,1,fp32,40.653,0.000,9.939,0.000,9.939,100.609,0.000,74.629,5.622,3.100,732.000,9.941,7.032,12.054,1.395,11.233,11.777,0.000,50,0,50
yolo8,detection,GPU,gpu,1,fp32,54.211,0.000,8.967,0.000,8.967,111.517,0.000,35.844,9.027,3.680,732.000,8.968,4.362,15.608,2.369,11.403,12.827,0.000,100,0,100
